diag_type,time_point,feature_set,auc,external_auc,n_train,n_test,n_external,n_pos_train,n_pos_test,n_pos_external,n_features,status
breast_cancer,0,demo_protein_blood,0.7641157309431927,,17140,5714,0,522,174,0,2989.0,completed
breast_cancer,1,demo_protein_blood,0.42565315099423795,,16618,5540,0,51,17,0,2989.0,completed
breast_cancer,2,demo_protein_blood,0.48200344952795937,,16618,5540,0,95,32,0,2989.0,completed
breast_cancer,5,demo_protein_blood,0.48086273002708035,,16618,5540,0,247,82,0,2989.0,completed
breast_cancer,10,demo_protein_blood,0.5202425968832853,,16618,5540,0,512,167,0,2989.0,completed
colorectal_cancer,0,demo_protein_blood,0.7989598093081183,,31558,10520,0,145,49,0,2989.0,completed
colorectal_cancer,1,demo_protein_blood,0.7831479228228749,,31413,10471,0,24,11,0,2989.0,completed
colorectal_cancer,2,demo_protein_blood,0.6233146347959251,,31413,10471,0,53,23,0,2989.0,completed
colorectal_cancer,5,demo_protein_blood,0.6180182449070966,,31413,10471,0,143,48,0,2989.0,completed
colorectal_cancer,10,demo_protein_blood,0.6488637361759891,,31413,10471,0,323,121,0,2989.0,completed
kidney_cancer,0,demo_protein_blood,0.9159212028930339,,31558,10520,0,35,12,0,2989.0,completed
kidney_cancer,1,demo_protein_blood,,,31523,10508,0,4,2,0,,insufficient_positives
kidney_cancer,2,demo_protein_blood,0.9912890327494287,,31523,10508,0,11,4,0,2989.0,completed
kidney_cancer,5,demo_protein_blood,0.7874431648016554,,31523,10508,0,40,14,0,2989.0,completed
kidney_cancer,10,demo_protein_blood,0.8335748897085413,,31523,10508,0,86,33,0,2989.0,completed
lung_cancer,0,demo_protein_blood,0.8254421294094019,,31558,10520,0,27,9,0,2989.0,completed
lung_cancer,1,demo_protein_blood,0.9055733870090306,,31531,10511,0,15,7,0,2989.0,completed
lung_cancer,2,demo_protein_blood,0.8900190566936637,,31531,10511,0,37,16,0,2989.0,completed
lung_cancer,5,demo_protein_blood,0.8755399470503539,,31531,10511,0,111,37,0,2989.0,completed
lung_cancer,10,demo_protein_blood,0.8628542829679903,,31531,10511,0,249,82,0,2989.0,completed
lymphoma_cancer,0,demo_protein_blood,0.8396873808616089,,31558,10520,0,84,28,0,2989.0,completed
lymphoma_cancer,1,demo_protein_blood,0.6670957284515636,,31474,10492,0,10,4,0,2989.0,completed
lymphoma_cancer,2,demo_protein_blood,0.8327689813048454,,31474,10492,0,25,8,0,2989.0,completed
lymphoma_cancer,5,demo_protein_blood,0.8518649262626306,,31474,10492,0,68,23,0,2989.0,completed
lymphoma_cancer,10,demo_protein_blood,0.776626584754722,,31474,10492,0,145,46,0,2989.0,completed
melanoma_cancer,0,demo_protein_blood,0.5244131679389313,,31558,10520,0,119,40,0,2989.0,completed
melanoma_cancer,1,demo_protein_blood,0.4488354333715159,,31439,10480,0,10,4,0,2989.0,completed
melanoma_cancer,2,demo_protein_blood,0.4771485266184913,,31439,10480,0,28,9,0,2989.0,completed
melanoma_cancer,5,demo_protein_blood,0.5205509325681492,,31439,10480,0,76,25,0,2989.0,completed
melanoma_cancer,10,demo_protein_blood,0.5203753700252165,,31439,10480,0,178,56,0,2989.0,completed
ovarian_cancer,0,demo_protein_blood,0.5023140339751461,,17140,5714,0,40,13,0,2989.0,completed
ovarian_cancer,1,demo_protein_blood,,,17100,5701,0,5,2,0,,insufficient_positives
ovarian_cancer,2,demo_protein_blood,,,17100,5701,0,17,2,0,,insufficient_positives
ovarian_cancer,5,demo_protein_blood,0.5783529618562138,,17100,5701,0,36,12,0,2989.0,completed
ovarian_cancer,10,demo_protein_blood,0.5821009389671361,,17100,5701,0,61,21,0,2989.0,completed
prostate_cancer,0,demo_protein_blood,0.8689591243474133,,14656,4886,0,208,70,0,2989.0,completed
prostate_cancer,1,demo_protein_blood,0.9635893699694699,,14448,4816,0,48,12,0,2989.0,completed
prostate_cancer,2,demo_protein_blood,0.8807008368200837,,14448,4816,0,91,36,0,2989.0,completed
prostate_cancer,5,demo_protein_blood,0.8776343630977572,,14448,4816,0,271,90,0,2989.0,completed
prostate_cancer,10,demo_protein_blood,0.8590575255512477,,14448,4816,0,638,207,0,2989.0,completed
skin_cancer,0,demo_protein_blood,0.6848088929865425,,31558,10520,0,647,216,0,2989.0,completed
skin_cancer,1,demo_protein_blood,0.6068712859430898,,30911,10304,0,83,26,0,2989.0,completed
skin_cancer,2,demo_protein_blood,0.618890469781042,,30911,10304,0,192,61,0,2989.0,completed
skin_cancer,5,demo_protein_blood,0.6547758461414697,,30911,10304,0,550,183,0,2989.0,completed
skin_cancer,10,demo_protein_blood,0.6676601892621747,,30911,10304,0,1292,465,0,2989.0,completed
uterine_cancer,0,demo_protein_blood,0.5842560046865846,,17140,5714,0,70,24,0,2989.0,completed
uterine_cancer,1,demo_protein_blood,,,17070,5690,0,7,2,0,,insufficient_positives
uterine_cancer,2,demo_protein_blood,0.6574302134646962,,17070,5690,0,17,6,0,2989.0,completed
uterine_cancer,5,demo_protein_blood,0.7229170336445306,,17070,5690,0,39,13,0,2989.0,completed
uterine_cancer,10,demo_protein_blood,0.6828163662071403,,17070,5690,0,92,32,0,2989.0,completed
